OrderID,OrderDate,ProductID,ProductName,Category,Quantity,UnitPrice,CostPerUnit,Discount,CustomerType,PaymentMode
ORD00001,2024-02-03,PRD0001,Product 1,Snacks,4,207.28,150.57,16.88,New,Wallet
ORD00002,2024-11-12,PRD0002,Product 2,Snacks,10,137.72,108.21,2.01,New,UPI
ORD00003,2023-09-30,PRD0003,Product 3,Meals,10,267.97,208.37,0.39,Returning,Wallet
ORD00004,2024-09-04,PRD0004,Product 4,Beverages,10,263.15,161.06,22.38,New,Card
ORD00005,2024-06-04,PRD0005,Product 5,Meals,6,223.74,186.19,5.93,Returning,Cash
ORD00006,2023-12-05,PRD0006,Product 6,Meals,3,162.16,86.0,12.35,Returning,Wallet
ORD00007,2023-06-29,PRD0007,Product 7,Snacks,10,252.81,146.66,5.27,New,Card
ORD00008,2023-01-28,PRD0008,Product 8,Meals,7,297.91,192.62,13.32,New,UPI
ORD00009,2024-09-18,PRD0009,Product 9,Meals,6,72.84,29.95,18.83,New,Wallet
ORD00010,2023-03-19,PRD0010,Product 10,Desserts,13,208.38,107.31,,New,UPI
ORD00011,2023-09-26,PRD0011,Product 11,Meals,11,127.77,82.99,13.68,Returning,UPI
ORD00012,2024-06-19,PRD0012,Product 12,Desserts,5,107.69,76.27,14.43,New,UPI
ORD00013,2024-07-05,PRD0013,Product 13,Snacks,8,165.77,94.03,15.94,Returning,Card
ORD00014,2023-11-26,PRD0014,Product 14,Snacks,2,92.8,46.79,9.98,New,Wallet
ORD00015,2024-01-15,PRD0015,Product 15,Snacks,13,104.28,80.8,19.56,New,Cash
ORD00016,2024-09-14,PRD0016,Product 16,Desserts,8,237.86,102.17,3.9,New,UPI
ORD00017,2023-09-29,PRD0017,Product 17,Beverages,5,23.68,18.0,14.25,Returning,Wallet
ORD00018,2024-07-22,PRD0018,Product 18,Bakery,10,75.82,40.01,14.88,New,UPI
ORD00019,2024-10-16,PRD0019,Product 19,Beverages,13,296.73,145.97,13.21,Returning,Cash
ORD00020,2023-05-04,PRD0020,Product 20,Meals,5,229.95,159.68,15.89,New,Wallet
ORD00021,2024-12-16,PRD0021,Product 21,Snacks,4,107.15,70.82,14.44,New,Card
ORD00022,2024-07-14,PRD0022,Product 22,Desserts,7,266.52,159.77,11.14,Returning,Wallet
ORD00023,2024-12-21,PRD0023,Product 23,Snacks,12,186.65,128.09,19.98,New,Cash
ORD00024,2024-11-10,PRD0024,Product 24,Bevrages,10,26.34,12.97,5.22,Returning,UPI
ORD00025,2023-01-12,PRD0025,Product 25,Meals,4,97.87,52.82,0.25,Returning,Wallet
ORD00026,2024-01-28,PRD0026,Product 26,Meals,4,214.12,102.98,15.99,Returning,Cash
ORD00027,2024-07-10,PRD0027,Product 27,Beverages,13,220.09,151.61,9.13,New,Card
ORD00028,2024-02-15,PRD0028,Product 28,Meals,13,234.46,177.29,,New,Wallet
ORD00029,2023-01-18,PRD0029,Product 29,Snacks,3,201.68,163.88,4.52,New,Cash
ORD00030,2023-08-11,PRD0030,Product 30,Meals,6,220.39,122.28,10.03,Returning,UPI
ORD00031,2024-05-22,PRD0031,Product 31,Meals,1,157.67,115.12,11.82,Returning,Card
ORD00032,2023-01-27,PRD0032,Product 32,Beverages,13,236.51,197.17,1.87,New,Card
ORD00033,2023-05-21,PRD0033,Product 33,Beverages,1,293.77,170.9,8.5,Returning,UPI
ORD00034,2024-09-13,PRD0034,Product 34,Bakery,8,71.41,30.51,6.34,New,Wallet
ORD00035,2023-01-01,PRD0035,Product 35,Bakery,6,255.17,173.19,12.56,Returning,Wallet
ORD00036,2023-04-30,PRD0036,Product 36,Desserts,14,100.04,51.73,23.35,New,Card
ORD00037,2024-07-01,PRD0037,Product 37,Meals,6,123.54,97.76,20.89,New,Cash
ORD00038,2023-12-09,PRD0038,Product 38,Beverages,3,155.0,112.68,12.39,Returning,Card
ORD00039,2024-01-31,PRD0039,Product 39,Snacks,6,152.84,120.89,20.72,Returning,UPI
ORD00040,2023-12-02,PRD0040,Product 40,Desserts,2,35.34,16.27,20.57,Returning,UPI
ORD00041,2023-09-02,PRD0041,Product 41,Desserts,15,285.09,191.22,21.8,Returning,Cash
ORD00042,2023-12-05,PRD0042,Product 42,Desserts,15,87.88,69.19,11.55,New,Card
ORD00043,2024-08-20,PRD0043,Product 43,Desserts,6,160.7,136.58,16.39,New,Wallet
ORD00044,2024-02-09,PRD0044,Product 44,Beverages,4,154.53,105.65,10.37,New,Card
ORD00045,2024-07-09,PRD0045,Product 45,Bakery,5,28.18,13.23,2.22,Returning,UPI
ORD00046,2023-04-27,PRD0046,Product 46,Snacks,15,170.31,126.86,10.78,Returning,Cash
ORD00047,2023-10-04,PRD0047,Product 47,Beverages,13,200.5,93.04,11.46,Returning,UPI
ORD00048,2023-07-30,PRD0048,Product 48,Desserts,1,289.27,210.54,9.57,New,Card
ORD00049,2024-12-15,PRD0049,Product 49,Beverages,11,282.81,163.83,15.86,New,Card
ORD00050,2023-04-10,PRD0050,Product 50,Snacks,7,273.87,173.75,13.8,Returning,Cash
ORD00051,2024-12-10,PRD0051,Product 51,Bakery,4,170.5,123.82,9.22,Returning,Card
ORD00052,2023-10-04,PRD0052,Product 52,Beverages,11,180.68,116.31,7.15,Returning,Cash
ORD00053,2024-12-19,PRD0053,Product 53,Desserts,2,74.19,59.03,17.71,Returning,Wallet
ORD00054,2023-12-12,PRD0054,Product 54,Beverages,9,44.1,22.8,11.56,New,UPI
ORD00055,2023-11-08,PRD0055,Product 55,Desserts,6,198.25,107.66,21.22,Returning,Cash
ORD00056,2023-09-29,PRD0056,Product 56,Meals,9,229.59,111.48,10.13,Returning,Wallet
ORD00057,2023-04-08,PRD0057,Product 57,Desserts,8,182.07,92.95,5.49,New,Card
ORD00058,2023-04-17,PRD0058,Product 58,Beverages,12,105.23,73.04,5.21,New,Card
ORD00059,2024-06-17,PRD0059,Product 59,Meals,2,20.17,14.54,15.83,Returning,Wallet
ORD00060,2024-09-04,PRD0060,Product 60,Meals,8,151.47,99.57,3.92,Returning,Card
ORD00061,2023-04-30,PRD0061,Product 61,Beverages,12,128.24,95.86,22.96,Returning,Cash
ORD00062,2024-02-10,PRD0062,Product 62,Desserts,7,203.62,152.85,20.68,New,Card
ORD00063,2023-01-10,PRD0063,Product 63,Meals,13,261.33,174.26,19.48,New,Card
ORD00064,2023-11-21,PRD0064,Product 64,Beverages,6,291.38,212.29,10.18,New,Cash
ORD00065,2024-10-27,PRD0065,Product 65,Bakery,15,89.92,38.25,20.53,New,Card
ORD00066,2023-06-22,PRD0066,Product 66,Bakery,6,91.55,59.22,22.89,Returning,UPI
ORD00067,2024-08-18,PRD0067,Product 67,Bakery,4,237.95,159.72,1.73,Returning,Cash
ORD00068,2023-02-21,PRD0068,Product 68,Snacks,9,95.78,44.64,8.99,New,Card
ORD00069,2024-01-05,PRD0069,Product 69,Bakery,7,174.65,87.42,0.58,New,Card
ORD00070,2023-06-10,PRD0070,Product 70,Desserts,4,36.93,21.78,4.53,New,Wallet
ORD00071,2024-07-20,PRD0071,Product 71,Meals,9,271.07,120.64,11.52,Returning,Wallet
ORD00072,2024-12-15,PRD0072,Product 72,Desserts,7,245.63,100.43,17.55,Returning,UPI
ORD00073,2023-06-28,PRD0073,Product 73,Bevrages,7,221.45,124.06,6.79,Returning,Wallet
ORD00074,2023-11-13,PRD0074,Product 74,Desserts,2,229.59,186.47,3.44,New,Cash
ORD00075,2023-06-23,PRD0075,Product 75,Snacks,6,199.78,150.03,18.8,New,Wallet
ORD00076,2023-01-22,PRD0076,Product 76,Bakery,3,242.47,98.97,12.84,Returning,UPI
ORD00077,2023-11-18,PRD0077,Product 77,Beverages,8,284.17,217.13,11.36,New,Card
ORD00078,2023-02-21,PRD0078,Product 78,Desserts,3,214.07,102.08,5.47,Returning,Wallet
ORD00079,2024-03-25,PRD0079,Product 79,Beverages,7,258.34,138.78,12.46,New,Wallet
ORD00080,2024-04-22,PRD0080,Product 80,Bakery,10,213.9,114.68,17.07,Returning,Card
ORD00081,2023-09-19,PRD0081,Product 81,Bakery,8,294.28,245.74,17.02,Returning,Card
ORD00082,2023-01-26,PRD0082,Product 82,Desserts,2,132.43,65.33,10.59,New,Wallet
ORD00083,2023-12-10,PRD0083,Product 83,Desserts,2,194.44,79.33,11.28,New,Wallet
ORD00084,2024-04-26,PRD0084,Product 84,Snacks,12,114.6,57.45,12.11,Returning,Cash
ORD00085,2024-05-18,PRD0085,Product 85,Meals,8,237.55,148.03,12.27,New,Card
ORD00086,2023-07-29,PRD0086,Product 86,Meals,10,280.07,130.56,21.89,New,Wallet
ORD00087,2023-05-27,PRD0087,Product 87,Bakery,14,71.06,43.37,18.3,Returning,Cash
ORD00088,2023-12-01,PRD0088,Product 88,Desserts,14,78.17,58.84,14.28,New,Card
ORD00089,2023-03-19,PRD0089,Product 89,Desserts,15,133.02,102.1,21.86,New,Card
ORD00090,2023-04-21,PRD0090,Product 90,Snakcs,13,182.08,150.92,4.96,New,UPI
ORD00091,2023-05-31,PRD0091,Product 91,Bevrages,15,232.39,98.64,3.38,Returning,Wallet
ORD00092,2023-02-14,PRD0092,Product 92,Snacks,13,226.42,90.71,19.06,Returning,UPI
ORD00093,2023-06-05,PRD0093,Product 93,Desserts,3,79.26,48.73,1.85,New,Card
ORD00094,2023-05-16,PRD0094,Product 94,Desserts,1,282.66,149.0,5.13,Returning,UPI
ORD00095,2024-07-18,PRD0095,Product 95,Desserts,9,252.06,157.79,20.79,Returning,Card
ORD00096,2024-01-11,PRD0096,Product 96,Desserts,6,158.89,83.87,14.66,New,Card
ORD00097,2023-06-01,PRD0097,Product 97,Beverages,8,64.3,46.28,16.53,New,Card
ORD00098,2023-03-11,PRD0098,Product 98,Desserts,14,101.79,72.29,22.22,Returning,Cash
ORD00099,2024-03-04,PRD0099,Product 99,Snacks,3,227.08,97.82,22.05,Returning,Wallet
ORD00100,2024-09-18,PRD0100,Product 100,Beverages,3,137.66,86.29,8.56,Returning,Cash
ORD00101,2023-08-30,PRD0101,Product 101,Bakery,5,63.24,38.84,20.99,New,UPI
ORD00102,2024-04-25,PRD0102,Product 102,Bakery,14,221.34,130.75,24.79,New,Cash
ORD00103,2023-05-30,PRD0103,Product 103,Meals,8,78.85,66.8,24.46,New,Card
ORD00104,2024-06-25,PRD0104,Product 104,Snakcs,9,90.3,73.7,17.58,New,Cash
ORD00105,2023-07-31,PRD0105,Product 105,Snacks,4,133.8,74.92,8.36,New,UPI
ORD00106,2023-06-06,PRD0106,Product 106,Beverages,10,116.33,88.95,,Returning,UPI
ORD00107,2024-09-02,PRD0107,Product 107,Beverages,14,270.6,167.63,9.38,New,Wallet
ORD00108,2024-07-05,PRD0108,Product 108,Desserts,7,174.11,80.43,17.3,Returning,Wallet
ORD00109,2024-12-19,PRD0109,Product 109,Desserts,9,207.03,99.05,2.96,New,Wallet
ORD00110,2024-04-25,PRD0110,Product 110,Desserts,8,183.3,73.7,1.75,New,Card
ORD00111,2023-04-03,PRD0111,Product 111,Snacks,15,275.7,223.9,5.24,New,Wallet
ORD00112,2024-11-18,PRD0112,Product 112,Desserts,11,45.7,36.19,21.21,New,UPI
ORD00113,2023-02-03,PRD0113,Product 113,Beverages,14,62.85,40.58,11.02,New,Cash
ORD00114,2023-09-17,PRD0114,Product 114,Snacks,8,176.61,72.33,13.84,Returning,Card
ORD00115,2023-09-30,PRD0115,Product 115,Bakery,6,224.55,178.27,10.68,New,Wallet
ORD00116,2024-01-03,PRD0116,Product 116,Snacks,15,147.29,107.86,,New,UPI
ORD00117,2024-07-01,PRD0117,Product 117,Bakery,6,181.86,129.06,9.01,Returning,Card
ORD00118,2023-11-15,PRD0118,Product 118,Meals,2,224.22,115.19,17.91,Returning,Cash
ORD00119,2023-03-05,PRD0119,Product 119,Bakery,2,188.7,98.84,1.81,New,UPI
ORD00120,2023-10-17,PRD0120,Product 120,Snacks,2,260.43,118.93,15.09,New,UPI
ORD00121,2024-03-30,PRD0121,Product 121,Beverages,9,205.3,86.3,2.85,Returning,UPI
ORD00122,2023-01-29,PRD0122,Product 122,Desserts,14,123.91,68.95,0.66,Returning,Wallet
ORD00123,2023-07-10,PRD0123,Product 123,Snacks,8,60.06,44.3,12.61,New,Cash
ORD00124,2023-11-12,PRD0124,Product 124,Snacks,15,288.05,215.03,19.89,New,Wallet
ORD00125,2023-04-12,PRD0125,Product 125,Meals,11,88.94,46.89,0.66,Returning,Wallet
ORD00126,2023-09-05,PRD0126,Product 126,Bakery,3,121.53,91.7,19.86,Returning,UPI
ORD00127,2024-11-09,PRD0127,Product 127,Meals,12,99.02,60.18,18.09,Returning,Card
ORD00128,2024-08-04,PRD0128,Product 128,Snakcs,3,115.23,48.8,22.97,Returning,Card
ORD00129,2023-01-13,PRD0129,Product 129,Meals,5,162.94,128.16,3.95,New,UPI
ORD00130,2023-06-04,PRD0130,Product 130,Desserts,13,111.12,68.95,9.96,Returning,Card
ORD00131,2024-05-02,PRD0131,Product 131,Desserts,4,57.89,28.65,20.87,Returning,UPI
ORD00132,2023-10-10,PRD0132,Product 132,Beverages,2,31.35,21.48,11.5,New,UPI
ORD00133,2024-09-18,PRD0133,Product 133,Desserts,15,205.34,96.89,20.2,New,Cash
ORD00134,2023-06-21,PRD0134,Product 134,Bakery,7,99.12,51.61,17.75,New,Wallet
ORD00135,2024-08-30,PRD0135,Product 135,Snakcs,7,144.27,62.62,5.33,New,Cash
ORD00136,2024-03-22,PRD0136,Product 136,Beverages,15,216.09,115.74,12.57,Returning,Wallet
ORD00137,2023-10-29,PRD0137,Product 137,Bakery,15,145.95,98.67,22.54,New,Card
ORD00138,2024-04-23,PRD0138,Product 138,Bakery,15,131.67,85.75,,New,Wallet
ORD00139,2024-10-16,PRD0139,Product 139,Snacks,11,282.73,171.51,11.91,Returning,Wallet
ORD00140,2024-06-09,PRD0140,Product 140,Desserts,7,282.03,229.54,2.6,Returning,Card
ORD00141,2024-05-10,PRD0141,Product 141,Meals,4,87.36,45.12,15.48,Returning,Cash
ORD00142,2024-08-04,PRD0142,Product 142,Desserts,12,27.05,12.12,4.3,New,Cash
ORD00143,2023-04-20,PRD0143,Product 143,Desserts,1,79.96,35.74,9.37,New,UPI
ORD00144,2023-01-24,PRD0144,Product 144,Desserts,7,226.91,108.83,12.38,New,UPI
ORD00145,2024-01-23,PRD0145,Product 145,Bakery,6,112.79,62.59,3.84,Returning,Wallet
ORD00146,2024-08-11,PRD0146,Product 146,Desserts,12,220.58,172.03,24.54,Returning,UPI
ORD00147,2024-07-09,PRD0147,Product 147,Desserts,8,227.16,97.34,21.26,Returning,UPI
ORD00148,2023-09-08,PRD0148,Product 148,Snacks,4,218.37,178.0,6.23,New,Cash
ORD00149,2024-08-19,PRD0149,Product 149,Desserts,2,27.17,21.62,11.73,Returning,Cash
ORD00150,2024-11-05,PRD0150,Product 150,Meals,7,103.05,86.83,8.43,New,Cash
ORD00151,2023-04-24,PRD0151,Product 151,Bakery,12,160.86,75.43,3.35,Returning,Card
ORD00152,2023-12-07,PRD0152,Product 152,Bevrages,7,262.62,142.7,8.68,New,UPI
ORD00153,2023-03-02,PRD0153,Product 153,Beverages,12,54.69,38.16,6.36,Returning,Card
ORD00154,2023-02-25,PRD0154,Product 154,Snacks,4,54.74,31.49,2.37,New,Card
ORD00155,2024-07-01,PRD0155,Product 155,Beverages,11,115.44,71.91,23.89,Returning,Wallet
ORD00156,2024-03-10,PRD0156,Product 156,Desserts,3,222.58,125.98,12.9,New,UPI
ORD00157,2023-12-25,PRD0157,Product 157,Beverages,11,172.52,123.01,8.03,New,Cash
ORD00158,2024-01-30,PRD0158,Product 158,Desserts,5,43.42,34.06,15.07,New,Cash
ORD00159,2024-10-07,PRD0159,Product 159,Desserts,9,296.38,209.96,11.33,New,Card
ORD00160,2023-07-31,PRD0160,Product 160,Bakery,12,251.04,175.53,20.22,Returning,Card
ORD00161,2024-10-01,PRD0161,Product 161,Desserts,5,41.86,20.54,1.1,New,UPI
ORD00162,2024-05-14,PRD0162,Product 162,Desserts,3,183.04,146.58,19.72,New,Card
ORD00163,2024-04-04,PRD0163,Product 163,Bakery,2,209.77,103.81,24.79,New,Card
ORD00164,2024-02-07,PRD0164,Product 164,Meals,2,80.16,37.04,0.13,New,Card
ORD00165,2024-09-05,PRD0165,Product 165,Snakcs,5,154.09,110.67,21.1,New,Card
ORD00166,2024-08-05,PRD0166,Product 166,Beverages,7,228.65,154.86,13.44,New,UPI
ORD00167,2023-06-08,PRD0167,Product 167,Bakery,9,38.49,23.16,18.24,Returning,Wallet
ORD00168,2024-01-19,PRD0168,Product 168,Beverages,14,129.75,83.71,4.75,Returning,Card
ORD00169,2023-01-31,PRD0169,Product 169,Bakery,1,115.95,50.3,3.61,Returning,UPI
ORD00170,2023-11-14,PRD0170,Product 170,Meals,6,296.31,228.88,20.69,Returning,UPI
ORD00171,2023-07-05,PRD0171,Product 171,Beverages,3,226.09,97.77,5.11,New,Wallet
ORD00172,2024-08-01,PRD0172,Product 172,Meals,12,220.01,119.75,20.58,New,Cash
ORD00173,2024-10-03,PRD0173,Product 173,Snacks,13,82.65,67.65,16.82,New,Cash
ORD00174,2024-08-15,PRD0174,Product 174,Bakery,6,110.47,66.11,15.92,Returning,Card
ORD00175,2024-11-15,PRD0175,Product 175,Snacks,8,284.95,137.14,4.23,Returning,Wallet
ORD00176,2024-01-30,PRD0176,Product 176,Bakery,15,287.16,154.55,6.99,New,Wallet
ORD00177,2024-12-03,PRD0177,Product 177,Bakery,6,85.61,39.81,1.4,Returning,Card
ORD00178,2023-04-21,PRD0178,Product 178,Bakery,6,81.36,37.15,19.59,Returning,Card
ORD00179,2024-08-04,PRD0179,Product 179,Meals,10,75.96,42.76,18.21,Returning,Cash
ORD00180,2024-05-18,PRD0180,Product 180,Snacks,2,262.73,116.87,10.16,Returning,Cash
ORD00181,2023-03-27,PRD0181,Product 181,Bakery,14,203.64,158.72,13.94,New,Wallet
ORD00182,2023-06-02,PRD0182,Product 182,Snakcs,6,263.06,147.56,12.84,New,Cash
ORD00183,2023-05-29,PRD0183,Product 183,Bevrages,13,70.71,41.38,7.09,Returning,UPI
ORD00184,2023-05-28,PRD0184,Product 184,Beverages,14,23.05,15.99,7.9,New,Cash
ORD00185,2023-09-03,PRD0185,Product 185,Meals,12,129.36,96.17,11.15,New,Wallet
ORD00186,2024-10-22,PRD0186,Product 186,Desserts,8,48.87,21.33,19.55,Returning,UPI
ORD00187,2023-09-17,PRD0187,Product 187,Bakery,15,44.77,32.6,24.29,Returning,UPI
ORD00188,2023-08-14,PRD0188,Product 188,Desserts,6,89.34,42.72,20.39,Returning,Cash
ORD00189,2024-10-10,PRD0189,Product 189,Beverages,1,203.53,116.29,3.16,Returning,Card
ORD00190,2023-05-02,PRD0190,Product 190,Desserts,2,273.72,114.95,2.2,New,UPI
ORD00191,2023-12-01,PRD0191,Product 191,Beverages,14,42.55,18.48,24.16,Returning,Cash
ORD00192,2024-09-05,PRD0192,Product 192,Meals,14,120.32,65.23,2.52,Returning,UPI
ORD00193,2023-07-08,PRD0193,Product 193,Snacks,7,290.2,180.33,23.18,New,Wallet
ORD00194,2023-07-27,PRD0194,Product 194,Meals,2,220.96,172.81,4.28,New,Wallet
ORD00195,2023-07-28,PRD0195,Product 195,Desserts,12,23.7,19.65,19.62,New,Wallet
ORD00196,2024-02-03,PRD0196,Product 196,Bakery,5,229.64,182.9,1.2,New,Wallet
ORD00197,2024-07-15,PRD0197,Product 197,Meals,12,194.9,82.91,4.91,New,Card
ORD00198,2023-01-31,PRD0198,Product 198,Snacks,10,43.44,33.76,16.13,New,UPI
ORD00199,2024-11-25,PRD0199,Product 199,Bevrages,11,261.9,126.38,3.05,New,Cash
ORD00200,2023-05-10,PRD0200,Product 200,Meals,2,55.51,25.34,17.22,Returning,UPI
ORD00201,2023-05-26,PRD0201,Product 201,Meals,10,86.22,58.09,17.5,Returning,Card
ORD00202,2023-07-21,PRD0202,Product 202,Bakery,14,87.84,54.0,11.52,New,Card
ORD00203,2024-04-16,PRD0203,Product 203,Meals,5,246.6,196.27,17.31,New,Wallet
ORD00204,2024-11-28,PRD0204,Product 204,Beverages,6,291.38,148.7,9.93,New,Card
ORD00205,2024-07-14,PRD0205,Product 205,Snacks,10,73.17,33.04,24.14,New,UPI
ORD00206,2023-10-30,PRD0206,Product 206,Snacks,12,268.56,183.43,6.0,Returning,Wallet
ORD00207,2023-02-14,PRD0207,Product 207,Bakery,9,227.86,156.72,13.63,Returning,UPI
ORD00208,2023-03-01,PRD0208,Product 208,Beverages,4,205.23,153.72,24.25,New,UPI
ORD00209,2023-08-04,PRD0209,Product 209,Desserts,5,33.43,22.4,12.99,New,Card
ORD00210,2023-08-03,PRD0210,Product 210,Bakery,13,191.17,87.93,16.79,Returning,Wallet
ORD00211,2023-12-24,PRD0211,Product 211,Snacks,1,33.43,17.84,0.97,New,Cash
ORD00212,2024-02-29,PRD0212,Product 212,Snacks,9,96.63,58.66,12.66,Returning,Wallet
ORD00213,2023-12-17,PRD0213,Product 213,Beverages,6,215.9,117.68,11.69,New,UPI
ORD00214,2023-06-29,PRD0214,Product 214,Meals,5,192.5,122.41,20.29,New,Card
ORD00215,2023-08-15,PRD0215,Product 215,Desserts,6,109.46,66.88,11.55,Returning,Cash
ORD00216,2024-02-14,PRD0216,Product 216,Meals,14,170.6,133.92,13.75,New,Card
ORD00217,2023-11-30,PRD0217,Product 217,Desserts,4,156.29,89.62,10.88,New,Cash
ORD00218,2024-08-02,PRD0218,Product 218,Meals,5,20.61,13.04,13.51,New,UPI
ORD00219,2023-09-19,PRD0219,Product 219,Meals,8,114.06,81.64,,Returning,Cash
ORD00220,2023-12-21,PRD0220,Product 220,Snakcs,9,259.99,118.5,13.35,Returning,UPI
ORD00221,2023-10-05,PRD0221,Product 221,Snacks,8,144.6,83.42,19.01,New,Card
ORD00222,2024-06-22,PRD0222,Product 222,Snacks,4,75.3,51.95,17.31,Returning,Cash
ORD00223,2023-02-05,PRD0223,Product 223,Desserts,14,63.02,38.66,7.02,New,Cash
ORD00224,2023-01-21,PRD0224,Product 224,Beverages,5,107.18,52.62,11.03,New,UPI
ORD00225,2024-06-28,PRD0225,Product 225,Bakery,4,82.01,67.93,19.14,Returning,Card
ORD00226,2023-04-29,PRD0226,Product 226,Snacks,1,286.27,191.46,14.48,Returning,Cash
ORD00227,2024-07-27,PRD0227,Product 227,Bevrages,14,273.58,208.17,6.82,New,Cash
ORD00228,2023-02-27,PRD0228,Product 228,Meals,7,177.19,106.9,1.5,New,Cash
ORD00229,2023-04-15,PRD0229,Product 229,Bakery,1,124.3,99.67,7.7,New,UPI
ORD00230,2023-10-05,PRD0230,Product 230,Desserts,4,287.69,123.43,2.18,New,Card
ORD00231,2023-03-12,PRD0231,Product 231,Meals,15,35.75,29.24,7.17,Returning,UPI
ORD00232,2023-01-28,PRD0232,Product 232,Bakery,6,136.6,71.42,3.36,Returning,UPI
ORD00233,2023-05-11,PRD0233,Product 233,Desserts,15,265.18,159.26,16.82,New,UPI
ORD00234,2024-02-20,PRD0234,Product 234,Meals,5,263.37,105.91,6.69,Returning,Card
ORD00235,2023-07-14,PRD0235,Product 235,Desserts,14,105.0,44.89,2.32,Returning,Cash
ORD00236,2023-02-07,PRD0236,Product 236,Snakcs,9,162.32,93.36,21.55,Returning,UPI
ORD00237,2023-08-14,PRD0237,Product 237,Meals,13,121.68,79.31,19.41,Returning,UPI
ORD00238,2023-04-21,PRD0238,Product 238,Meals,1,147.21,75.8,2.82,New,UPI
ORD00239,2023-05-26,PRD0239,Product 239,Snacks,2,157.32,97.56,7.74,New,UPI
ORD00240,2024-09-10,PRD0240,Product 240,Beverages,4,185.99,91.3,2.23,New,Card
ORD00241,2024-12-25,PRD0241,Product 241,Snacks,9,20.0,14.5,2.78,New,Card
ORD00242,2024-11-25,PRD0242,Product 242,Meals,4,228.68,175.5,8.31,Returning,Card
ORD00243,2023-07-16,PRD0243,Product 243,Meals,5,188.23,112.82,5.72,Returning,Wallet
ORD00244,2024-12-03,PRD0244,Product 244,Bakery,1,161.57,68.12,12.14,New,Cash
ORD00245,2023-06-24,PRD0245,Product 245,Bakery,11,262.41,167.8,1.96,Returning,Card
ORD00246,2023-12-25,PRD0246,Product 246,Beverages,13,61.85,30.46,,Returning,Card
ORD00247,2024-12-27,PRD0247,Product 247,Bakery,14,47.52,22.66,1.06,New,UPI
ORD00248,2023-07-24,PRD0248,Product 248,Beverages,15,114.67,66.63,7.52,Returning,Wallet
ORD00249,2023-07-14,PRD0249,Product 249,Meals,7,163.46,107.76,4.62,Returning,Card
ORD00250,2023-10-29,PRD0250,Product 250,Bakery,13,88.23,41.81,15.92,Returning,UPI
